Manchester,UK,M,GBP,250
Manchester,UK,M,GBP,100
Manchester,UK,M,GBP,30
Manchester,UK,M,GBP,150
kowloon,HongKong,M,HKD,2500
kowloon,HongKong,M,HKD,2500
kowloon,HongKong,M,HKD,3500
kowloon,HongKong,M,HKD,3500
London,UK,M,GBP,50
London,UK,M,GBP,50
London,UK,F,GBP,130
London,UK,F,GBP,100
Kolkata,India,M,INR,10000
Kolkata,India,M,INR,30505
Delhi,India,M,INR,10505
Mumbai,India,F,INR,9000
Hyderabad,India,F,INR,25000
Tampines,Singapore,M,SGD,2000
Tampines,Singapore,F,SGD,1001
Tampines,Singapore,M,SGD,2500
Tampines,Singapore,F,SGD,1800
Tampines,Singapore,M,SGD,2000
