HongKong,M,312.5
HongKong,M,312.5
HongKong,M,437.5
HongKong,M,437.5
India,F,136.36363636363637
India,M,151.5151515151515
India,M,159.16666666666666
India,F,378.7878787878788
India,M,462.1969696969697
Singapore,F,667.3333333333334
Singapore,F,1200.0
Singapore,M,1333.3333333333333
Singapore,M,1333.3333333333333
Singapore,M,1666.6666666666667
UK,M,44.776119402985074
UK,M,74.62686567164178
UK,M,74.62686567164178
UK,M,149.25373134328356
UK,F,149.25373134328356
UK,F,194.02985074626864
UK,M,223.88059701492537
